emissionDate,ratio:22,ratio:13,votes:22,votes:13,votes.mean:22,votes.mean:13,votes.stdv:22,votes.stdv:13,votes:*,votes:*.mean,bus,turnout,abstentions,abstentionsRatio,eligibleVoters,turnout.mean,abstentions.mean,eligibleVoters.mean,presidentAbstentionRatio,presidentAbstentionRatio.stdv,votersByCode,votersBiometric,votersWithoutBiometrics,votersInTransit,votersByCode.mean,votersBiometric.mean,votersWithoutBiometrics.mean,votersInTransit.mean,total,totalRatio
17:00:00,"0,6465","0,2675",1489,616,"165,4444","68,4444","39,1269","25,6347",2303,"255,8889",9,2377,436,"0,1550",2813,"264,1111","48,4444","312,5556","0,1470","0,0609",259,2110,267,0,"28,7778","234,4444","29,6667","0,0000",2303,"0,0005"
17:00:30,"0,6203","0,3010",7561,3669,"151,2200","73,3800","57,3632","35,2005",12190,"243,8000",50,12668,2650,"0,1730",15318,"253,3600","53,0000","306,3600","0,1701","0,0442",1136,11118,1550,4,"22,7200","222,3600","31,0000","0,0800",14493,"0,0033"
17:01:00,"0,6271","0,2895",10617,4901,"168,5238","77,7937","47,1946","27,8244",16929,"268,7143",63,17483,3771,"0,1774",21254,"277,5079","59,8571","337,3651","0,1755","0,0500",1321,15463,2020,159,"20,9683","245,4444","32,0635","2,5238",31422,"0,0073"
17:01:30,"0,6306","0,2862",62307,28278,"157,7392","71,5899","46,2256","30,5892",98811,"250,1544",395,102326,21067,"0,1707",123393,"259,0532","53,3342","312,3873","0,1679","0,0503",9940,91585,10741,219,"25,1646","231,8608","27,1924","0,5544",130233,"0,0301"
17:02:00,"0,6327","0,2855",179407,80965,"157,3746","70,9597","47,2754","27,8576",283551,"248,5110",1141,293603,62972,"0,1766",356575,"257,3208","55,1902","312,5110","0,1747","0,0466",27488,260700,32903,583,"24,0911","228,4838","28,8370","0,5110",413784,"0,0955"
17:02:30,"0,6232","0,2929",264981,124563,"156,1467","73,4019","47,2523","29,2792",425218,"250,5704",1697,440517,94962,"0,1773",535479,"259,5857","55,9588","315,5445","0,1754","0,0491",40055,390892,49625,791,"23,6034","230,3430","29,2428","0,4661",839002,"0,1937"
17:03:00,"0,6208","0,2957",258709,123201,"156,7933","74,6673","47,2003","30,0923",416710,"252,5515",1650,431178,94197,"0,1793",525375,"261,3200","57,0891","318,4091","0,1777","0,0479",38958,381519,49659,1883,"23,6109","231,2236","30,0964","1,1412",1255712,"0,2899"
17:03:30,"0,6218","0,2914",235349,110289,"160,5382","75,2312","45,6228","31,2920",378481,"258,1726",1466,392099,85620,"0,1792",477719,"267,4618","58,4038","325,8656","0,1779","0,0502",35415,345440,46659,1486,"24,1576","235,6344","31,8274","1,0136",1634193,"0,3773"
17:04:00,"0,6169","0,2984",183551,88792,"160,3066","77,5476","46,2876","30,9001",297547,"259,8664",1145,308114,68714,"0,1823",376828,"269,0952","60,0122","329,1074","0,1808","0,0473",26754,272647,35467,1398,"23,3659","238,1197","30,9755","1,2210",1931740,"0,4460"
17:04:30,"0,6189","0,2972",157764,75760,"162,4758","78,0227","43,9226","29,0389",254909,"262,5221",971,264203,58924,"0,1824",323127,"272,0937","60,6838","332,7775","0,1810","0,0464",23178,232981,31222,1299,"23,8702","239,9392","32,1545","1,3378",2186649,"0,5049"
17:05:00,"0,6180","0,2955",119331,57056,"163,4671","78,1589","44,2487","28,6922",193086,"264,5014",730,200192,43989,"0,1801",244181,"274,2356","60,2589","334,4945","0,1784","0,0454",17751,177063,23129,841,"24,3164","242,5521","31,6836","1,1521",2379735,"0,5495"
17:05:30,"0,6172","0,2966",97444,46835,"161,8671","77,7990","44,6220","26,6963",157881,"262,2608",602,163785,37645,"0,1869",201430,"272,0681","62,5332","334,6013","0,1856","0,0437",14264,145188,18597,1022,"23,6944","241,1761","30,8920","1,6977",2537616,"0,5859"
17:06:00,"0,6161","0,2951",79343,38006,"165,2979","79,1792","42,1316","29,8396",128793,"268,3188",480,133454,30487,"0,1860",163941,"278,0292","63,5146","341,5437","0,1853","0,0466",11841,118264,15190,701,"24,6687","246,3833","31,6458","1,4604",2666409,"0,6157"
17:06:30,"0,6108","0,3022",63777,31551,"162,6964","80,4872","44,7141","31,6071",104420,"266,3776",392,108362,24760,"0,1860",133122,"276,4337","63,1633","339,5969","0,1858","0,0447",9267,95596,12766,1117,"23,6403","243,8673","32,5663","2,8495",2770829,"0,6398"
17:07:00,"0,6243","0,2932",56672,26617,"164,7442","77,3750","46,8313","27,8056",90779,"263,8924",344,94253,21925,"0,1887",116178,"273,9913","63,7355","337,7267","0,1867","0,0469",9076,82715,11538,590,"26,3837","240,4506","33,5407","1,7151",2861608,"0,6607"
17:07:30,"0,6162","0,2980",46968,22710,"166,5532","80,5319","44,9934","29,7533",76216,"270,2695",282,79076,18071,"0,1860",97147,"280,4113","64,0816","344,4929","0,1857","0,0482",6930,69088,9988,592,"24,5745","244,9929","35,4184","2,0993",2937824,"0,6783"
17:08:00,"0,6048","0,3109",38628,19855,"165,0769","84,8504","43,5020","33,7804",63872,"272,9573",234,66249,15718,"0,1918",81967,"283,1154","67,1709","350,2863","0,1900","0,0483",5871,58477,7772,379,"25,0897","249,9017","33,2137","1,6197",3001696,"0,6931"
17:08:30,"0,6124","0,3049",35164,17507,"166,6540","82,9716","43,5496","27,5729",57420,"272,1327",211,59627,13941,"0,1895",73568,"282,5924","66,0711","348,6635","0,1883","0,0458",5199,51896,7731,181,"24,6398","245,9526","36,6398","0,8578",3059116,"0,7063"
17:09:00,"0,6158","0,3034",30902,15226,"166,1398","81,8602","43,3979","28,8090",50179,"269,7796",186,52030,12925,"0,1990",64955,"279,7312","69,4892","349,2204","0,1986","0,0525",4713,46078,5952,166,"25,3387","247,7312","32,0000","0,8925",3109295,"0,7179"
17:09:30,"0,6335","0,2849",27300,12279,"179,6053","80,7829","40,0661","25,1118",43094,"283,5132",152,44580,10039,"0,1838",54619,"293,2895","66,0461","359,3355","0,1842","0,0486",3990,39851,4729,769,"26,2500","262,1776","31,1118","5,0592",3152389,"0,7279"
17:10:00,"0,6145","0,3017",27287,13399,"172,7025","84,8038","39,6517","30,3591",44405,"281,0443",158,46022,11109,"0,1944",57131,"291,2785","70,3101","361,5886","0,1943","0,0451",4388,40524,5498,348,"27,7722","256,4810","34,7975","2,2025",3196794,"0,7381"
17:10:30,"0,6224","0,2924",19457,9140,"175,2883","82,3423","34,8351","25,8096",31261,"281,6306",111,32445,7691,"0,1916",40136,"292,2973","69,2883","361,5856","0,1901","0,0485",3041,28895,3550,103,"27,3964","260,3153","31,9820","0,9279",3228055,"0,7453"
17:11:00,"0,5992","0,3165",18955,10011,"169,2411","89,3839","43,1853","30,5942",31635,"282,4554",112,32815,7722,"0,1905",40537,"292,9911","68,9464","361,9375","0,1894","0,0485",2917,29443,3372,81,"26,0446","262,8839","30,1071","0,7232",3259690,"0,7526"
17:11:30,"0,6018","0,3116",16075,8323,"169,2105","87,6105","39,7068","27,8073",26712,"281,1789",95,27751,6464,"0,1889",34215,"292,1158","68,0421","360,1579","0,1887","0,0401",2578,24200,3551,62,"27,1368","254,7368","37,3789","0,6526",3286402,"0,7588"
17:12:00,"0,6118","0,3082",14535,7321,"169,0116","85,1279","43,2933","30,2923",23756,"276,2326",86,24635,5972,"0,1951",30607,"286,4535","69,4419","355,8953","0,1970","0,0500",2461,21260,3375,9,"28,6163","247,2093","39,2442","0,1047",3310158,"0,7643"
17:12:30,"0,6222","0,2980",14468,6930,"178,6173","85,5556","40,4669","26,0759",23252,"287,0617",81,24073,5514,"0,1864",29587,"297,1975","68,0741","365,2716","0,1873","0,0381",2610,21625,2448,99,"32,2222","266,9753","30,2222","1,2222",3333410,"0,7697"
17:13:00,"0,5992","0,3191",12660,6741,"168,8000","89,8800","47,0461","30,6611",21127,"281,6933",75,21947,4878,"0,1818",26825,"292,6267","65,0400","357,6667","0,1812","0,0450",2060,19505,2442,78,"27,4667","260,0667","32,5600","1,0400",3354537,"0,7745"
17:13:30,"0,6371","0,2877",14119,6375,"176,4875","79,6875","47,8746","32,6127",22160,"277,0000",80,22911,5296,"0,1878",28207,"286,3875","66,2000","352,5875","0,1845","0,0484",2449,20398,2513,73,"30,6125","254,9750","31,4125","0,9125",3376697,"0,7797"
17:14:00,"0,5738","0,3445",10366,6223,"161,9688","97,2344","42,6439","30,5326",18065,"282,2656",64,18679,4682,"0,2004",23361,"291,8594","73,1563","365,0156","0,2002","0,0513",1969,16265,2414,62,"30,7656","254,1406","37,7188","0,9688",3394762,"0,7838"
17:14:30,"0,6222","0,2977",13756,6582,"176,3590","84,3846","37,1356","24,7848",22109,"283,4487",78,22948,5707,"0,1992",28655,"294,2051","73,1667","367,3718","0,1985","0,0450",2466,20048,2900,31,"31,6154","257,0256","37,1795","0,3974",3416871,"0,7889"
17:15:00,"0,6218","0,2983",11597,5563,"175,7121","84,2879","41,4183","31,0599",18652,"282,6061",66,19328,4744,"0,1971",24072,"292,8485","71,8788","364,7273","0,1963","0,0484",2085,16669,2659,68,"31,5909","252,5606","40,2879","1,0303",3435523,"0,7932"
17:15:30,"0,5910","0,3294",11036,6151,"169,7846","94,6308","34,6106","27,1274",18672,"287,2615",65,19356,4746,"0,1969",24102,"297,7846","73,0154","370,8000","0,1966","0,0487",1991,16779,2577,24,"30,6308","258,1385","39,6462","0,3692",3454195,"0,7976"
17:16:00,"0,6148","0,3002",9979,4872,"181,4364","88,5818","38,8216","33,9923",16230,"295,0909",55,16772,3794,"0,1845",20566,"304,9455","68,9818","373,9273","0,1846","0,0410",1963,14851,1921,50,"35,6909","270,0182","34,9273","0,9091",3470425,"0,8013"
17:16:30,"0,6393","0,2773",8298,3599,"184,4000","79,9778","36,4109","21,5978",12980,"288,4444",45,13505,3123,"0,1878",16628,"300,1111","69,4000","369,5111","0,1869","0,0443",1525,11994,1511,17,"33,8889","266,5333","33,5778","0,3778",3483405,"0,8043"
17:17:00,"0,6158","0,3028",9050,4450,"181,0000","89,0000","38,4062","30,7103",14696,"293,9200",50,15249,3584,"0,1903",18833,"304,9800","71,6800","376,6600","0,1885","0,0599",1574,13557,1692,47,"31,4800","271,1400","33,8400","0,9400",3498101,"0,8077"
17:17:30,"0,6236","0,2952",9272,4390,"181,8039","86,0784","31,9945","25,8456",14869,"291,5490",51,15405,3518,"0,1859",18923,"302,0588","68,9804","371,0392","0,1854","0,0432",1695,13762,1643,37,"33,2353","269,8431","32,2157","0,7255",3512970,"0,8111"
17:18:00,"0,6197","0,2997",9371,4532,"176,8113","85,5094","34,2632","25,5333",15123,"285,3396",53,15762,3799,"0,1942",19561,"297,3962","71,6792","369,0755","0,1933","0,0452",1689,13450,2312,64,"31,8679","253,7736","43,6226","1,2075",3528093,"0,8146"
17:18:30,"0,6112","0,3076",10020,5042,"172,7586","86,9310","40,0970","33,4473",16393,"282,6379",58,17014,4227,"0,1990",21241,"293,3448","72,8793","366,2241","0,1977","0,0469",2050,14847,2167,45,"35,3448","255,9828","37,3621","0,7759",3544486,"0,8184"
17:19:00,"0,5908","0,3266",8610,4760,"175,7143","97,1429","42,2534","40,5030",14574,"297,4286",49,15077,3281,"0,1787",18358,"307,6939","66,9592","374,6531","0,1783","0,0460",1524,12863,2214,65,"31,1020","262,5102","45,1837","1,3265",3559060,"0,8218"
17:19:30,"0,6003","0,3202",10331,5511,"175,1017","93,4068","41,9510","38,9559",17209,"291,6780",59,17895,4403,"0,1975",22298,"303,3051","74,6271","377,9322","0,1973","0,0479",1839,15396,2499,42,"31,1695","260,9492","42,3559","0,7119",3576269,"0,8257"
17:20:00,"0,6200","0,2937",8000,3790,"177,7778","84,2222","35,3584","27,7744",12903,"286,7333",45,13404,3315,"0,1983",16719,"297,8667","73,6667","371,5333","0,1976","0,0517",1558,11468,1936,39,"34,6222","254,8444","43,0222","0,8667",3589172,"0,8287"
17:20:30,"0,6282","0,2954",8022,3772,"182,3182","85,7273","40,4136","33,1171",12770,"290,2273",44,13205,3192,"0,1947",16397,"300,1136","72,5455","372,6591","0,1937","0,0503",1484,11533,1672,49,"33,7273","262,1136","38,0000","1,1136",3601942,"0,8317"
17:21:00,"0,6491","0,2739",6327,2670,"186,0882","78,5294","37,7269","25,9402",9747,"286,6765",34,10082,2224,"0,1807",12306,"296,5294","65,4118","361,9412","0,1805","0,0380",1272,8945,1137,11,"37,4118","263,0882","33,4412","0,3235",3611689,"0,8339"
17:21:30,"0,6075","0,3125",7755,3990,"180,3488","92,7907","39,9243","31,3699",12766,"296,8837",43,13263,3135,"0,1912",16398,"308,4419","72,9070","381,3488","0,1914","0,0495",1325,11837,1426,41,"30,8140","275,2791","33,1628","0,9535",3624455,"0,8369"
17:22:00,"0,6007","0,3149",7109,3727,"173,3902","90,9024","39,4875","31,7665",11835,"288,6585",41,12257,2875,"0,1900",15132,"298,9512","70,1220","369,0732","0,1903","0,0483",1280,10767,1490,19,"31,2195","262,6098","36,3415","0,4634",3636290,"0,8396"
17:22:30,"0,5721","0,3414",5805,3464,"165,8571","98,9714","44,6639","37,9778",10146,"289,8857",35,10517,2565,"0,1961",13082,"300,4857","73,2857","373,7714","0,1964","0,0580",1140,9323,1194,169,"32,5714","266,3714","34,1143","4,8286",3646436,"0,8419"
17:23:00,"0,5934","0,3279",6838,3778,"170,9500","94,4500","44,4809","36,2588",11523,"288,0750",40,11964,2954,"0,1980",14918,"299,1000","73,8500","372,9500","0,1966","0,0518",1498,10656,1308,10,"37,4500","266,4000","32,7000","0,2500",3657959,"0,8446"
17:23:30,"0,6033","0,3199",4683,2483,"173,4444","91,9630","36,9598","28,9373",7762,"287,4815",27,8068,1973,"0,1965",10041,"298,8148","73,0741","371,8889","0,1965","0,0491",790,7141,927,61,"29,2593","264,4815","34,3333","2,2593",3665721,"0,8464"
17:24:00,"0,6500","0,2763",7127,3030,"192,6216","81,8919","35,2308","24,9798",10965,"296,3514",37,11337,2562,"0,1843",13899,"306,4054","69,2432","375,6486","0,1842","0,0408",1229,9862,1475,8,"33,2162","266,5405","39,8649","0,2162",3676686,"0,8489"